1999.10.31,00:00,1.05510,1.05940,1.03440,1.04440,33329
1999.11.07,00:00,1.04440,1.04630,1.02890,1.03190,30816
1999.11.14,00:00,1.03300,1.04450,1.02450,1.03100,29929
1999.11.21,00:00,1.03030,1.03410,1.00800,1.01720,29892
1999.11.28,00:00,1.01570,1.02030,0.99930,1.00310,33765
1999.12.05,00:00,1.00250,1.02970,0.99910,1.01370,26926
1999.12.12,00:00,1.01390,1.02470,1.00110,1.00770,24993
1999.12.19,00:00,1.00840,1.01780,1.00410,1.01310,28611
1999.12.26,00:00,1.01270,1.01600,1.00170,1.00620,22824
2000.01.02,00:00,1.00730,1.04150,1.00540,1.02980,30795
2000.01.09,00:00,1.02860,1.03700,1.01140,1.01220,29825
2000.01.16,00:00,1.01290,1.01930,1.00500,1.00870,31249
2000.01.23,00:00,1.00280,1.00960,0.97360,0.97490,31448
2000.01.30,00:00,0.97730,0.99470,0.96670,0.98400,32826
2000.02.06,00:00,0.98320,0.99710,0.97540,0.98840,31398
2000.02.13,00:00,0.98770,0.99580,0.97630,0.98450,28744
2000.02.20,00:00,0.98540,1.00890,0.97220,0.97460,28489
2000.02.27,00:00,0.97280,0.98720,0.94010,0.96070,34542
2000.03.05,00:00,0.95670,0.96980,0.95210,0.96390,32786
2000.03.12,00:00,0.96270,0.97400,0.95900,0.97290,31035
2000.03.19,00:00,0.97250,0.97850,0.95730,0.97850,30845
2000.03.26,00:00,0.97740,0.97900,0.94780,0.95520,32906
2000.04.02,00:00,0.95630,0.97490,0.95020,0.95450,31108
2000.04.09,00:00,0.95480,0.96490,0.95100,0.96280,33481
2000.04.16,00:00,0.96480,0.96790,0.93530,0.93830,29123
2000.04.23,00:00,0.93820,0.94510,0.90300,0.91170,29206
2000.04.30,00:00,0.91200,0.91750,0.88470,0.89690,29603
2000.05.07,00:00,0.89650,0.92010,0.89140,0.91850,31962
2000.05.14,00:00,0.91790,0.91900,0.88440,0.89700,28793
2000.05.21,00:00,0.89740,0.93360,0.89520,0.93150,31302
2000.05.28,00:00,0.93280,0.94980,0.92380,0.94580,28497
2000.06.04,00:00,0.94570,0.97000,0.94110,0.95330,30383
2000.06.11,00:00,0.95370,0.96600,0.94900,0.96430,27839
2000.06.18,00:00,0.96370,0.96930,0.93380,0.93620,28915
2000.06.25,00:00,0.93620,0.96030,0.92960,0.95230,28770
2000.07.02,00:00,0.95170,0.95990,0.94580,0.94790,28511
2000.07.09,00:00,0.94850,0.95660,0.93170,0.93830,28697
2000.07.16,00:00,0.93840,0.94010,0.91920,0.93620,28837
2000.07.23,00:00,0.93640,0.94500,0.92210,0.92250,27666
2000.07.30,00:00,0.92380,0.92940,0.89980,0.90810,27321
2000.08.06,00:00,0.90730,0.91400,0.89630,0.90360,26671
2000.08.13,00:00,0.90390,0.91840,0.90000,0.90680,27803
2000.08.20,00:00,0.90700,0.90790,0.89090,0.90220,28354
2000.08.27,00:00,0.90240,0.90450,0.88410,0.90030,25341
2000.09.03,00:00,0.90020,0.90400,0.86350,0.86650,30576
2000.09.10,00:00,0.86410,0.87250,0.85220,0.85220,34367
2000.09.17,00:00,0.85210,0.90080,0.84390,0.87650,32427
2000.09.24,00:00,0.87970,0.88860,0.87120,0.88420,30802
2000.10.01,00:00,0.88400,0.88580,0.86650,0.86820,26121
2000.10.08,00:00,0.86850,0.87680,0.85280,0.85640,27814
2000.10.15,00:00,0.85570,0.85730,0.83260,0.84200,32662
2000.10.22,00:00,0.84150,0.84430,0.82270,0.83870,33263
2000.10.29,00:00,0.84110,0.87960,0.83830,0.86740,37709
2000.11.05,00:00,0.86620,0.87320,0.85160,0.86060,37890
2000.11.12,00:00,0.86210,0.86650,0.84720,0.84780,33238
2000.11.19,00:00,0.84880,0.85360,0.83720,0.83810,32300
2000.11.26,00:00,0.83940,0.87980,0.83870,0.87920,34629
2000.12.03,00:00,0.87870,0.89760,0.87540,0.88780,38867
2000.12.10,00:00,0.88130,0.90020,0.87150,0.89570,38261
2000.12.17,00:00,0.89460,0.92620,0.88790,0.92320,39646
2000.12.24,00:00,0.92300,0.94300,0.91970,0.94240,29551
2000.12.31,00:00,0.94210,0.95960,0.92620,0.95750,34307
2001.01.07,00:00,0.95840,0.95920,0.93620,0.95190,38623
2001.01.14,00:00,0.95240,0.95270,0.92880,0.93420,37001
2001.01.21,00:00,0.93470,0.94520,0.91150,0.92460,37767
2001.01.28,00:00,0.92390,0.94450,0.91430,0.93620,36220
2001.02.04,00:00,0.93530,0.94410,0.91320,0.92430,37280
2001.02.11,00:00,0.92550,0.93310,0.90260,0.91480,34928
2001.02.18,00:00,0.91310,0.92410,0.90140,0.91930,38192
2001.02.25,00:00,0.91740,0.93820,0.90770,0.93630,38231
2001.03.04,00:00,0.93640,0.93750,0.92520,0.93310,35002
2001.03.11,00:00,0.93210,0.93440,0.89150,0.89700,46390
2001.03.18,00:00,0.89700,0.91270,0.88340,0.88900,41082
2001.03.25,00:00,0.88970,0.89930,0.87490,0.87550,41477
2001.04.01,00:00,0.87450,0.90930,0.87320,0.90400,42712
2001.04.08,00:00,0.90420,0.90500,0.88090,0.88820,38841
2001.04.15,00:00,0.88860,0.90480,0.87060,0.90290,40491
2001.04.22,00:00,0.90150,0.90830,0.88870,0.89220,41812
2001.04.29,00:00,0.89140,0.90090,0.88500,0.89260,39680
2001.05.06,00:00,0.89260,0.89370,0.87360,0.87520,39320
2001.05.13,00:00,0.87600,0.88810,0.87250,0.88170,38842
2001.05.20,00:00,0.87990,0.88200,0.84940,0.86140,39896
2001.05.27,00:00,0.86020,0.86140,0.84310,0.84810,37232
2001.06.03,00:00,0.84680,0.85690,0.84240,0.85080,35635
2001.06.10,00:00,0.85000,0.86740,0.84100,0.86150,36283
2001.06.17,00:00,0.86290,0.86440,0.84950,0.85760,35902
2001.06.24,00:00,0.85680,0.86610,0.84300,0.84970,40917
2001.07.01,00:00,0.85060,0.85090,0.83460,0.84800,45776
2001.07.08,00:00,0.84690,0.86440,0.84440,0.85450,41532
2001.07.15,00:00,0.85400,0.87880,0.84880,0.87140,42070
2001.07.22,00:00,0.87050,0.88250,0.86490,0.87760,42705
2001.07.29,00:00,0.87770,0.88780,0.87210,0.88430,41193
2001.08.05,00:00,0.88300,0.89620,0.87370,0.89300,40266
2001.08.12,00:00,0.89370,0.92020,0.89200,0.91810,45127
2001.08.19,00:00,0.91760,0.92410,0.90760,0.91480,43852
2001.08.26,00:00,0.91450,0.92000,0.90260,0.91250,43990
2001.09.02,00:00,0.90940,0.91050,0.88240,0.90760,44546
2001.09.09,00:00,0.90600,0.92510,0.89540,0.92050,47606
2001.09.16,00:00,0.92360,0.93350,0.90840,0.91440,46017
2001.09.23,00:00,0.91340,0.92500,0.90780,0.91140,43634
2001.09.30,00:00,0.91150,0.92350,0.90590,0.91870,44646
2001.10.07,00:00,0.91910,0.92460,0.89890,0.91130,41500
2001.10.14,00:00,0.91170,0.91410,0.89650,0.89900,41808
2001.10.21,00:00,0.89850,0.90040,0.88670,0.89230,40298
2001.10.28,00:00,0.89220,0.91210,0.89210,0.90400,43066
2001.11.04,00:00,0.90150,0.90490,0.88880,0.89340,42886
2001.11.11,00:00,0.89440,0.90160,0.87700,0.88430,40690
2001.11.18,00:00,0.88430,0.88550,0.87350,0.87820,40682
2001.11.25,00:00,0.87780,0.89830,0.87690,0.89560,43145
2001.12.02,00:00,0.89560,0.89700,0.88460,0.89180,44756
2001.12.09,00:00,0.88940,0.90550,0.88400,0.90260,43471
2001.12.16,00:00,0.90350,0.90830,0.88540,0.88890,48904
2001.12.23,00:00,0.88880,0.89100,0.87410,0.88530,37455
2001.12.30,00:00,0.88410,0.90690,0.88240,0.89480,37394
2002.01.06,00:00,0.89500,0.89980,0.88640,0.89220,45097
2002.01.13,00:00,0.89450,0.89560,0.87930,0.88450,45673
2002.01.20,00:00,0.88400,0.88920,0.86310,0.86440,45612
2002.01.27,00:00,0.86450,0.86770,0.85620,0.86220,45100
2002.02.03,00:00,0.86150,0.87560,0.86050,0.87220,40537
2002.02.10,00:00,0.87080,0.88030,0.86800,0.87300,40738
2002.02.17,00:00,0.87320,0.87850,0.86630,0.87520,39159
2002.02.24,00:00,0.87530,0.87590,0.86150,0.86580,41976
2002.03.03,00:00,0.86470,0.88430,0.86310,0.87340,44024
2002.03.10,00:00,0.87370,0.88700,0.87030,0.88300,41020
2002.03.17,00:00,0.88120,0.88620,0.87490,0.87800,40891
2002.03.24,00:00,0.87730,0.87980,0.86980,0.87190,38756
2002.03.31,00:00,0.87160,0.88590,0.87140,0.87850,39933
2002.04.07,00:00,0.87910,0.88500,0.87330,0.88090,41106
2002.04.14,00:00,0.87970,0.89290,0.87880,0.89220,40633
2002.04.21,00:00,0.88940,0.90260,0.88580,0.90150,38750
2002.04.28,00:00,0.90130,0.91780,0.89880,0.91730,38919
2002.05.05,00:00,0.91640,0.91930,0.90360,0.91400,41370
2002.05.12,00:00,0.91290,0.92240,0.89940,0.92110,42453
2002.05.19,00:00,0.92060,0.92800,0.91610,0.92030,44726
2002.05.26,00:00,0.92050,0.94160,0.91820,0.93370,43455
2002.06.02,00:00,0.93250,0.94900,0.93020,0.94260,44297
2002.06.09,00:00,0.94310,0.95240,0.93870,0.94540,43051
2002.06.16,00:00,0.94510,0.97220,0.94110,0.97050,43201
2002.06.23,00:00,0.96990,0.99920,0.96610,0.99110,50110
2002.06.30,00:00,0.99130,0.99730,0.97140,0.97300,44129
2002.07.07,00:00,0.97450,0.99710,0.97410,0.99060,48079
2002.07.14,00:00,0.99160,1.02100,0.99130,1.01170,50834
2002.07.21,00:00,1.01120,1.01350,0.98440,0.98590,49843
2002.07.28,00:00,0.98730,0.99190,0.97260,0.98590,48042
2002.08.04,00:00,0.98650,0.98760,0.96210,0.96980,48895
2002.08.11,00:00,0.97020,0.98940,0.96890,0.98700,46220
2002.08.18,00:00,0.98440,0.98730,0.96640,0.97240,42931
2002.08.25,00:00,0.97320,0.98880,0.96840,0.98150,40358
2002.09.01,00:00,0.98220,0.99930,0.97960,0.98080,43586
2002.09.08,00:00,0.98170,0.98440,0.96980,0.97130,46036
2002.09.15,00:00,0.97080,0.98780,0.96080,0.98260,48899
2002.09.22,00:00,0.98080,0.98590,0.97270,0.97920,44934
2002.09.29,00:00,0.98110,0.99120,0.97810,0.97940,42052
2002.10.06,00:00,0.97880,0.99310,0.97650,0.98750,43050
2002.10.13,00:00,0.98740,0.98950,0.96970,0.97250,44122
2002.10.20,00:00,0.97220,0.98030,0.96870,0.97630,41269
2002.10.27,00:00,0.97620,1.00060,0.97250,0.99660,43540
2002.11.03,00:00,0.99640,1.01540,0.99310,1.01340,43636
2002.11.10,00:00,1.01270,1.01730,1.00100,1.00980,45823
2002.11.17,00:00,1.01020,1.01430,0.99610,0.99690,44644
2002.11.24,00:00,0.99680,0.99710,0.98770,0.99380,40616
2002.12.01,00:00,0.99310,1.01290,0.98600,1.00910,44440
2002.12.08,00:00,1.01010,1.02620,1.00590,1.02420,43672
2002.12.15,00:00,1.02300,1.03350,1.01940,1.02740,47077
2002.12.22,00:00,1.02640,1.04470,1.02180,1.04430,33592
2002.12.29,00:00,1.04190,1.05070,1.03350,1.04280,33640
2003.01.05,00:00,1.04200,1.05880,1.03590,1.05730,45686
2003.01.12,00:00,1.05790,1.06820,1.05020,1.06730,46623
2003.01.19,00:00,1.06580,1.08570,1.06310,1.08310,52328
2003.01.26,00:00,1.08390,1.09100,1.07220,1.07710,49376
2003.02.02,00:00,1.07870,1.09380,1.06910,1.08210,49204
2003.02.09,00:00,1.08170,1.08610,1.06640,1.07930,48634
2003.02.16,00:00,1.07730,1.08500,1.06640,1.07670,47288
2003.02.23,00:00,1.07230,1.08390,1.07060,1.08060,46686
2003.03.02,00:00,1.07790,1.10690,1.07680,1.10070,48347
2003.03.09,00:00,1.10060,1.10870,1.06910,1.07480,47697
2003.03.16,00:00,1.07830,1.08450,1.05020,1.05290,52379
2003.03.23,00:00,1.05860,1.08050,1.05660,1.07810,48535
2003.03.30,00:00,1.07970,1.09610,1.06840,1.07340,50426
2003.04.06,00:00,1.06720,1.08320,1.05590,1.07560,48729
2003.04.13,00:00,1.07450,1.09770,1.07170,1.08790,44153
2003.04.20,00:00,1.08980,1.10510,1.08210,1.10370,43437
2003.04.27,00:00,1.10370,1.12880,1.09300,1.12300,45976
2003.05.04,00:00,1.12270,1.15410,1.12040,1.14890,64858
2003.05.11,00:00,1.15310,1.16290,1.13710,1.15970,55281
2003.05.18,00:00,1.16730,1.18460,1.16020,1.18420,54044
2003.05.25,00:00,1.18320,1.19310,1.16910,1.17850,51779
2003.06.01,00:00,1.17170,1.18900,1.16310,1.17010,55876
2003.06.08,00:00,1.17080,1.18820,1.16590,1.18740,53387
2003.06.15,00:00,1.18760,1.19320,1.15520,1.16050,51891
2003.06.22,00:00,1.15790,1.16250,1.13990,1.14250,52240
2003.06.29,00:00,1.14300,1.16130,1.14000,1.14940,45950
2003.07.06,00:00,1.14800,1.14840,1.12580,1.12810,55821
2003.07.13,00:00,1.12890,1.13410,1.11120,1.12720,55639
2003.07.20,00:00,1.12500,1.15530,1.12420,1.15130,53238
2003.07.27,00:00,1.14970,1.15430,1.11340,1.12760,53685
2003.08.03,00:00,1.12840,1.14300,1.12610,1.13070,49892
2003.08.10,00:00,1.13060,1.13830,1.12180,1.12640,49179
2003.08.17,00:00,1.12670,1.12720,1.08350,1.08870,47681
2003.08.24,00:00,1.08690,1.10000,1.07880,1.09850,49673
2003.08.31,00:00,1.09890,1.11140,1.07620,1.11120,51023
2003.09.07,00:00,1.10980,1.13270,1.10470,1.12920,50143
2003.09.14,00:00,1.12620,1.13940,1.11380,1.13840,47723
2003.09.21,00:00,1.14520,1.15370,1.14140,1.14780,50535
2003.09.28,00:00,1.14590,1.17710,1.13940,1.15820,53874
2003.10.05,00:00,1.15740,1.18650,1.15310,1.17990,51264
2003.10.12,00:00,1.18090,1.18190,1.15440,1.16790,52274
2003.10.19,00:00,1.17040,1.18600,1.16020,1.17860,51494
2003.10.26,00:00,1.17730,1.17870,1.15630,1.15860,51321
2003.11.02,00:00,1.15800,1.16230,1.13760,1.15200,46849
2003.11.09,00:00,1.15030,1.18060,1.14440,1.17840,49906
2003.11.16,00:00,1.18140,1.19810,1.17240,1.19250,53259
2003.11.23,00:00,1.19120,1.20190,1.17540,1.19980,48110
2003.11.30,00:00,1.19880,1.21880,1.19350,1.21880,53834
2003.12.07,00:00,1.21670,1.23090,1.21140,1.22760,52684
2003.12.14,00:00,1.21330,1.24430,1.21320,1.23820,53228
2003.12.21,00:00,1.23820,1.24730,1.23500,1.24220,36631
2003.12.28,00:00,1.24330,1.26490,1.24260,1.25960,37487
2004.01.04,00:00,1.26090,1.28700,1.25600,1.28200,54475
2004.01.11,00:00,1.28420,1.29010,1.23510,1.23950,56437
2004.01.18,00:00,1.23830,1.27790,1.23330,1.25860,54858
2004.01.25,00:00,1.25800,1.26650,1.23500,1.24670,59499
2004.02.01,00:00,1.24820,1.27270,1.23910,1.27050,57408
2004.02.08,00:00,1.26190,1.28940,1.26060,1.27330,61748
2004.02.15,00:00,1.27280,1.29300,1.24930,1.25410,51547
2004.02.22,00:00,1.25170,1.27160,1.23710,1.24950,51079
2004.02.29,00:00,1.24820,1.25440,1.20560,1.23610,51800
2004.03.07,00:00,1.23660,1.24630,1.21620,1.22210,52453
2004.03.14,00:00,1.22100,1.24380,1.21770,1.22830,52038
2004.03.21,00:00,1.22740,1.24030,1.20700,1.21230,50766
2004.03.28,00:00,1.21180,1.23910,1.20460,1.21330,49809
2004.04.04,00:00,1.21120,1.22210,1.19790,1.20910,47367
2004.04.11,00:00,1.20860,1.21000,1.18680,1.19990,58189
2004.04.18,00:00,1.20160,1.20810,1.17780,1.18430,48059
2004.04.25,00:00,1.18010,1.20160,1.17590,1.19860,52801
2004.05.02,00:00,1.19950,1.21820,1.18750,1.18930,61740
2004.05.09,00:00,1.18810,1.19450,1.17700,1.18900,63118
2004.05.16,00:00,1.18910,1.20740,1.18780,1.19960,63787
2004.05.23,00:00,1.19930,1.23000,1.19320,1.22150,62867
2004.05.30,00:00,1.22400,1.23330,1.21360,1.22860,62579
2004.06.06,00:00,1.23000,1.23560,1.19650,1.20090,61597
2004.06.13,00:00,1.19740,1.21740,1.19530,1.21370,65450
2004.06.20,00:00,1.21430,1.21910,1.20370,1.21770,49636
2004.06.27,00:00,1.21770,1.23250,1.20650,1.23130,57738
2004.07.04,00:00,1.23270,1.24210,1.22630,1.24120,50773
2004.07.11,00:00,1.24090,1.24570,1.22990,1.24500,56044
2004.07.18,00:00,1.24450,1.24600,1.20860,1.20900,58849
2004.07.25,00:00,1.21010,1.21870,1.19890,1.20160,66910
2004.08.01,00:00,1.20660,1.22890,1.19680,1.22780,56915
2004.08.08,00:00,1.22820,1.23730,1.21750,1.23720,50567
2004.08.15,00:00,1.23740,1.23860,1.22770,1.23190,47808
2004.08.22,00:00,1.23100,1.23150,1.20030,1.20100,53342
2004.08.29,00:00,1.20100,1.22180,1.19860,1.20560,30403
2004.09.05,00:00,1.20600,1.23090,1.20250,1.22580,28912
2004.09.12,00:00,1.22690,1.22920,1.21190,1.21860,32557
2004.09.19,00:00,1.21720,1.23590,1.21230,1.22710,32955
2004.09.26,00:00,1.22810,1.24420,1.22470,1.24110,34195
2004.10.03,00:00,1.23940,1.24320,1.22460,1.24090,31526
2004.10.10,00:00,1.24170,1.25060,1.22240,1.24670,31735
2004.10.17,00:00,1.24740,1.26840,1.24510,1.26810,34698
2004.10.24,00:00,1.27160,1.28390,1.26300,1.27950,42883
2004.10.31,00:00,1.28140,1.29700,1.26540,1.29590,40506
2004.11.07,00:00,1.29660,1.30010,1.28470,1.29710,39850
2004.11.14,00:00,1.29700,1.30720,1.29140,1.30240,39218
2004.11.21,00:00,1.30390,1.33280,1.29760,1.32950,40626
2004.11.28,00:00,1.32800,1.34590,1.32260,1.34500,57362
2004.12.05,00:00,1.34410,1.34670,1.31380,1.32220,60460
2004.12.12,00:00,1.31980,1.34410,1.31950,1.33050,65836
2004.12.19,00:00,1.33310,1.35430,1.32960,1.35290,42174
2004.12.26,00:00,1.35220,1.36620,1.35100,1.35550,32608
2005.01.02,00:00,1.35600,1.35810,1.30240,1.30530,67906
2005.01.09,00:00,1.30550,1.32900,1.30530,1.31110,49608
2005.01.16,00:00,1.31060,1.31250,1.29180,1.30400,40624
2005.01.23,00:00,1.30420,1.31220,1.29420,1.30370,38709
2005.01.30,00:00,1.30110,1.30920,1.28650,1.28670,34624
2005.02.06,00:00,1.28530,1.29040,1.27310,1.28650,30086
2005.02.13,00:00,1.28790,1.30860,1.28760,1.30720,30501
2005.02.20,00:00,1.30530,1.32730,1.30290,1.32430,31784
2005.02.27,00:00,1.32360,1.32780,1.30900,1.32370,31978
2005.03.06,00:00,1.32360,1.34800,1.31760,1.34560,54798
2005.03.13,00:00,1.34620,1.34770,1.32640,1.33260,42105
2005.03.20,00:00,1.33080,1.33160,1.29260,1.29580,38694
2005.03.27,00:00,1.29600,1.30590,1.28550,1.29070,44214
2005.04.03,00:00,1.28840,1.29380,1.27990,1.29310,42843
2005.04.10,00:00,1.29280,1.30150,1.27640,1.29180,36891
2005.04.17,00:00,1.29150,1.31230,1.28750,1.30610,35901
2005.04.24,00:00,1.30550,1.30580,1.28520,1.28710,29107
