Type,Symbol,Lots,DateOpen,PriceOpen,DateClose,PriceClose
-1,EURUSD,1.0,2011-11-23 10:19:28,1.33951,2011-11-23 15:45:17,1.33589
-1,EURUSD,1.0,2011-11-23 10:20:55,1.33982,2011-11-23 15:03:35,1.3366400000000001
-1,EURUSD,1.0,2011-11-23 12:16:42,1.3394200000000001,2011-11-23 15:02:43,1.3368899999999999
1,EURUSD,1.0,2011-11-24 11:39:03,1.3382400000000001,2011-11-24 11:47:31,1.3384199999999999
-1,AUDUSD,1.0,2011-11-24 13:36:56,0.97545000000000004,2011-11-24 14:44:37,0.97150000000000003
-1,AUDUSD,1.0,2011-11-24 13:40:28,0.97509999999999997,2011-11-24 14:58:06,0.97191000000000005
1,GBPUSD,1.0,2011-11-25 00:07:17,1.5471299999999999,2011-11-25 01:10:05,1.5466599999999999
1,GBPUSD,1.0,2011-11-25 05:39:36,1.5457099999999999,2011-11-25 06:36:55,1.5459799999999999
1,GBPUSD,1.0,2011-11-25 05:42:03,1.54573,2011-11-25 06:40:39,1.54606
-1,EURUSD,1.0,2011-11-25 09:04:41,1.3268800000000001,2011-11-25 09:10:17,1.3261099999999999
1,GBPUSD,1.0,2011-11-25 12:16:23,1.5495300000000001,2011-11-25 13:35:13,1.5450900000000001
1,GBPUSD,1.0,2011-11-25 13:00:38,1.5461800000000001,2011-11-25 13:34:55,1.54522
-1,EURUSD,1.0,2011-11-27 23:28:55,1.3317600000000001,2011-11-28 01:20:07,1.33168
-1,EURUSD,1.0,2011-11-27 23:32:53,1.33222,2011-11-28 01:06:55,1.3309599999999999
-1,EURUSD,1.0,2011-11-28 02:01:19,1.3315900000000001,2011-11-28 03:20:34,1.33097
-1,AUDUSD,1.0,2011-11-28 03:09:56,0.98787000000000003,2011-11-28 03:21:38,0.98407
-1,EURUSD,1.0,2011-11-28 04:15:44,1.3278000000000001,2011-11-28 05:53:47,1.3302799999999999
1,USDCAD,1.0,2011-11-28 09:54:56,1.0349999999999999,2011-11-28 16:40:12,1.03308
1,USDCAD,1.0,2011-11-28 10:20:17,1.0329999999999999,2011-11-28 12:30:17,1.03403
1,USDCAD,1.0,2011-11-28 11:04:56,1.0326500000000001,2011-11-28 11:50:50,1.03305
-1,AUDUSD,1.0,2011-11-28 13:33:45,0.99668000000000001,2011-11-28 15:41:25,0.99519999999999997
-1,AUDUSD,1.0,2011-11-28 13:43:24,0.99624999999999997,2011-11-28 16:08:05,0.99226000000000003
-1,AUDUSD,1.0,2011-11-28 13:44:31,0.99629999999999996,2011-11-28 16:16:05,0.99129999999999996
-1,AUDUSD,1.0,2011-11-28 16:30:47,0.99219000000000002,2011-11-28 16:39:10,0.99155000000000004
1,USDCAD,1.0,2011-11-28 16:45:31,1.03288,2011-11-28 16:51:43,1.0329999999999999
-1,AUDUSD,1.0,2011-11-28 16:49:47,0.99199000000000004,2011-11-28 17:30:22,0.99112999999999996
1,GBPUSD,1.0,2011-11-29 00:12:35,1.5484599999999999,2011-11-29 00:45:53,1.5488299999999999
1,GBPUSD,1.0,2011-11-29 00:32:35,1.5471600000000001,2011-11-29 01:20:56,1.5487299999999999
-1,EURUSD,1.0,2011-11-29 08:02:11,1.33325,2011-11-29 08:17:05,1.3330299999999999
-1,EURUSD,1.0,2011-11-29 08:40:51,1.33246,2011-11-29 08:51:19,1.3322700000000001
1,EURUSD,1.0,2011-11-29 10:14:21,1.33866,2011-11-29 10:15:43,1.3397600000000001
1,EURUSD,1.0,2011-11-29 11:23:59,1.3401700000000001,2011-11-29 11:43:32,1.3388199999999999
-1,EURUSD,1.0,2011-11-30 06:57:02,1.3301499999999999,2011-11-30 07:04:56,1.32952
-1,EURUSD,1.0,2011-11-30 07:16:09,1.3266199999999999,2011-11-30 09:08:19,1.3290599999999999
-1,EURUSD,1.0,2011-11-30 07:17:31,1.3266899999999999,2011-11-30 09:08:23,1.32908
-1,EURUSD,1.0,2011-11-30 07:18:22,1.3263199999999999,2011-11-30 09:08:27,1.3290599999999999
-1,EURUSD,1.0,2011-11-30 07:20:09,1.32623,2011-11-30 09:08:30,1.3291500000000001
1,EURUSD,1.0,2011-11-30 13:12:16,1.34301,2011-12-01 02:39:25,1.3435699999999999
1,EURUSD,1.0,2011-11-30 13:23:20,1.3426100000000001,2011-12-01 02:39:33,1.34365
1,EURUSD,1.0,2011-11-30 14:03:12,1.35103,2011-11-30 14:06:48,1.35127
1,EURUSD,1.0,2011-11-30 14:10:09,1.3498699999999999,2011-11-30 14:16:43,1.3506199999999999
1,EURUSD,1.0,2011-11-30 14:23:38,1.34938,2011-12-01 09:49:46,1.3485499999999999
1,EURUSD,1.0,2011-11-30 14:32:49,1.3481000000000001,2011-12-01 09:41:38,1.3470500000000001
1,AUDUSD,1.0,2011-12-01 02:43:13,1.0191300000000001,2011-12-01 04:36:38,1.0241
1,AUDUSD,1.0,2011-12-01 02:44:03,1.0192699999999999,2011-12-01 04:52:42,1.0256000000000001
1,EURUSD,1.0,2011-12-01 09:31:02,1.3471,2011-12-01 09:38:17,1.3471
1,EURUSD,1.0,2011-12-01 13:18:40,1.35094,2011-12-01 13:22:30,1.3514600000000001
-1,EURUSD,1.0,2011-12-01 15:33:46,1.3485100000000001,2011-12-01 15:35:56,1.34745
-1,EURUSD,1.0,2011-12-01 16:08:07,1.3475299999999999,2011-12-01 16:18:11,1.3467199999999999
1,EURUSD,1.0,2011-12-02 08:00:36,1.34842,2011-12-02 08:06:07,1.34857
1,GBPUSD,1.0,2011-12-02 08:34:31,1.5704199999999999,2011-12-02 08:46:34,1.5702400000000001
-1,GBPUSD,1.0,2011-12-02 08:54:12,1.56887,2011-12-02 09:14:19,1.56951
1,EURUSD,1.0,2011-12-02 09:18:30,1.34918,2011-12-02 09:35:11,1.3479300000000001
1,GBPUSD,1.0,2011-12-02 10:09:30,1.5704199999999999,2011-12-02 13:05:18,1.57104
1,GBPUSD,1.0,2011-12-02 10:10:13,1.57037,2011-12-02 13:05:11,1.57077
1,GBPUSD,1.0,2011-12-02 10:11:31,1.5702100000000001,2011-12-02 12:04:15,1.5686899999999999
1,GBPUSD,1.0,2011-12-02 10:13:50,1.56999,2011-12-02 12:04:10,1.56863
1,EURUSD,1.0,2011-12-02 12:38:55,1.35351,2011-12-02 13:36:47,1.3499699999999999
1,EURUSD,1.0,2011-12-02 12:39:37,1.35317,2011-12-02 13:36:43,1.34998
1,EURUSD,1.0,2011-12-02 13:19:59,1.35219,2011-12-02 13:36:31,1.3499099999999999
1,EURUSD,1.0,2011-12-02 13:20:23,1.35242,2011-12-02 13:36:26,1.3499399999999999
-1,USDCAD,1.0,2011-12-04 22:10:00,1.0172300000000001,2011-12-05 00:32:04,1.0162
-1,USDCAD,1.0,2011-12-04 22:56:36,1.0182,2011-12-05 07:51:44,1.0165
-1,USDCAD,1.0,2011-12-05 06:02:33,1.0181899999999999,2011-12-05 07:10:20,1.01715
-1,USDCHF,1.0,2011-12-05 07:40:57,0.92030999999999996,2011-12-06 14:04:31,0.92820000000000003
-1,USDCHF,1.0,2011-12-05 07:41:35,0.92039000000000004,2011-12-06 14:04:35,0.92820999999999998
-1,USDCHF,1.0,2011-12-06 06:34:12,0.92249999999999999,2011-12-06 07:00:46,0.92335999999999996
-1,EURUSD,1.0,2011-12-06 07:14:26,1.3353999999999999,2011-12-06 07:24:34,1.33527
-1,EURUSD,1.0,2011-12-06 07:15:03,1.3358099999999999,2011-12-06 07:24:29,1.33534
-1,EURUSD,1.0,2011-12-06 07:34:11,1.3342000000000001,2011-12-06 08:19:40,1.3354900000000001
-1,EURUSD,1.0,2011-12-06 07:40:41,1.3347100000000001,2011-12-06 08:09:53,1.33426
-1,USDCHF,1.0,2011-12-06 08:17:12,0.92878000000000005,2011-12-06 13:54:48,0.92686000000000002
-1,USDCHF,1.0,2011-12-06 09:19:24,0.92695000000000005,2011-12-06 14:04:27,0.92810000000000004
-1,USDCAD,1.0,2011-12-06 14:33:43,1.0126599999999999,2011-12-06 16:15:20,1.01241
1,GBPUSD,1.0,2011-12-08 09:48:27,1.57386,2011-12-08 10:19:41,1.57182
1,EURUSD,1.0,2011-12-08 12:59:21,1.34195,2011-12-08 13:58:08,1.3380000000000001
-1,USDCHF,1.0,2011-12-08 13:36:45,0.91774999999999995,2011-12-08 13:58:00,0.92200000000000004
-1,USDCHF,1.0,2011-12-08 13:38:42,0.91839999999999999,2011-12-08 13:58:00,0.92200000000000004
-1,USDCHF,1.0,2011-12-08 13:43:02,0.91900000000000004,2011-12-08 13:58:00,0.92200000000000004
-1,AUDUSD,1.0,2011-12-09 11:01:37,1.01416,2011-12-09 13:50:14,1.01393
-1,AUDUSD,1.0,2011-12-09 11:02:27,1.0145,2011-12-09 13:46:46,1.014
-1,AUDUSD,1.0,2011-12-09 11:04:41,1.0148299999999999,2011-12-09 13:50:21,1.0137
-1,AUDUSD,1.0,2011-12-09 11:05:08,1.01492,2011-12-09 13:46:41,1.0139800000000001
-1,AUDUSD,1.0,2011-12-09 17:22:07,1.0192099999999999,2011-12-12 03:34:24,1.01705
-1,AUDUSD,1.0,2011-12-09 17:23:55,1.01928,2011-12-12 05:09:48,1.0171699999999999
-1,AUDUSD,1.0,2011-12-09 17:25:24,1.0191399999999999,2011-12-12 05:09:56,1.01709
-1,AUDUSD,1.0,2011-12-09 17:45:23,1.0197400000000001,2011-12-12 05:10:14,1.01708
-1,AUDUSD,1.0,2011-12-13 08:53:42,1.0090699999999999,2011-12-13 09:51:28,1.0112000000000001
-1,AUDUSD,1.0,2011-12-13 08:56:23,1.0083,2011-12-13 14:45:41,1.0151300000000001
-1,AUDUSD,1.0,2011-12-13 09:00:17,1.0091000000000001,2011-12-13 09:51:24,1.0112000000000001
-1,AUDUSD,1.0,2011-12-13 11:09:57,1.0127600000000001,2011-12-13 14:34:48,1.01254
-1,AUDUSD,1.0,2011-12-13 11:17:28,1.01305,2011-12-13 14:06:31,1.0124899999999999
1,EURUSD,1.0,2011-12-14 12:15:11,1.3004199999999999,2011-12-15 06:48:12,1.2988500000000001
-1,USDCHF,1.0,2011-12-14 12:52:18,0.94854000000000005,2011-12-15 07:49:51,0.94799999999999995
-1,USDCHF,1.0,2011-12-14 14:01:10,0.94796999999999998,2011-12-15 07:49:51,0.94799999999999995
1,USDCHF,1.0,2011-12-15 08:30:22,0.94198999999999999,2011-12-20 09:52:51,0.93218000000000001
1,USDCHF,1.0,2011-12-15 08:41:07,0.94172999999999996,2011-12-20 09:52:48,0.93223
1,USDCHF,1.0,2011-12-15 08:42:16,0.94210000000000005,2011-12-20 09:52:44,0.93218000000000001
-1,GBPUSD,1.0,2011-12-15 12:03:57,1.55098,2011-12-15 16:01:37,1.5487899999999999
1,USDCHF,1.0,2011-12-16 13:26:41,0.93622000000000005,2011-12-20 09:52:39,0.93257999999999996
-1,AUDUSD,1.0,2011-12-21 07:12:50,1.0176000000000001,2011-12-21 11:39:18,1.0135000000000001
-1,AUDUSD,1.0,2011-12-21 07:16:09,1.0176499999999999,2011-12-21 11:39:18,1.0135000000000001
-1,AUDUSD,1.0,2011-12-21 07:18:17,1.01807,2011-12-21 11:39:18,1.0135000000000001
-1,AUDUSD,1.0,2011-12-21 07:36:08,1.01806,2011-12-21 11:39:18,1.0135000000000001
1,AUDUSD,1.0,2011-12-21 12:25:48,1.01203,2011-12-22 08:10:27,1.0125
1,AUDUSD,1.0,2011-12-21 12:45:25,1.0102500000000001,2011-12-22 08:23:18,1.0135400000000001
1,AUDUSD,1.0,2011-12-21 12:45:52,1.0097,2011-12-22 08:10:27,1.0125
1,AUDUSD,1.0,2011-12-21 12:46:51,1.0096099999999999,2011-12-22 08:21:32,1.0131300000000001
-1,EURUSD,1.0,2011-12-23 13:15:33,1.30568,2011-12-23 14:11:34,1.3048299999999999
-1,EURUSD,1.0,2011-12-29 17:03:13,1.2955000000000001,2011-12-30 08:43:04,1.2905
-1,EURUSD,1.0,2011-12-29 17:03:43,1.29541,2011-12-30 08:43:04,1.2905
-1,EURUSD,1.0,2011-12-29 21:16:01,1.2960199999999999,2011-12-29 23:15:20,1.2954300000000001
-1,EURUSD,1.0,2011-12-29 22:10:50,1.2959000000000001,2011-12-29 23:15:17,1.2954300000000001
-1,EURUSD,1.0,2011-12-30 00:05:32,1.2951699999999999,2011-12-30 11:50:41,1.2932999999999999
-1,EURUSD,1.0,2011-12-30 00:50:58,1.2953699999999999,2011-12-30 11:44:43,1.2927
-1,GBPUSD,1.0,2011-12-30 12:00:03,1.546,2012-01-02 07:15:24,1.54996
-1,GBPUSD,1.0,2011-12-30 12:02:57,1.5457700000000001,2012-01-02 07:15:40,1.5499499999999999
-1,GBPUSD,1.0,2011-12-30 12:11:32,1.54582,2012-01-02 07:15:46,1.5490900000000001
-1,GBPUSD,1.0,2011-12-30 12:15:12,1.5459000000000001,2012-01-02 07:15:52,1.5503899999999999
-1,USDCHF,1.0,2012-01-03 10:04:36,0.93283000000000005,2012-01-03 11:32:21,0.93215999999999999
-1,AUDUSD,1.0,2012-01-03 11:39:49,1.0359,2012-01-04 02:19:39,1.0345200000000001
-1,AUDUSD,1.0,2012-01-03 11:40:29,1.0358700000000001,2012-01-04 02:19:33,1.0345200000000001
-1,AUDUSD,1.0,2012-01-03 11:41:34,1.0359400000000001,2012-01-04 02:19:29,1.0345
-1,AUDUSD,1.0,2012-01-03 11:42:27,1.0360400000000001,2012-01-04 02:19:26,1.0345
-1,GBPUSD,1.0,2012-01-04 07:24:39,1.5647899999999999,2012-01-04 08:08:21,1.5663499999999999
-1,GBPUSD,1.0,2012-01-04 07:25:58,1.5646500000000001,2012-01-04 08:08:25,1.5663899999999999
-1,GBPUSD,1.0,2012-01-04 07:27:18,1.56471,2012-01-04 08:24:25,1.5658399999999999
-1,GBPUSD,1.0,2012-01-04 07:28:10,1.56474,2012-01-04 08:24:30,1.56585
1,EURUSD,1.0,2012-01-04 08:09:40,1.3063100000000001,2012-01-04 08:55:59,1.3035699999999999
1,EURUSD,1.0,2012-01-04 08:12:40,1.3064,2012-01-04 08:55:56,1.30352
1,EURUSD,1.0,2012-01-04 08:25:34,1.30623,2012-01-04 08:55:52,1.3035099999999999
1,EURUSD,1.0,2012-01-04 08:26:52,1.3061400000000001,2012-01-04 08:55:49,1.3035300000000001
1,AUDUSD,1.0,2012-01-05 11:42:45,1.0247999999999999,2012-01-05 12:12:02,1.0260400000000001
1,AUDUSD,1.0,2012-01-08 23:36:22,1.0189999999999999,2012-01-09 06:41:28,1.0189999999999999
1,AUDUSD,1.0,2012-01-08 23:38:16,1.0183899999999999,2012-01-09 06:41:28,1.0189999999999999
1,AUDUSD,1.0,2012-01-09 00:17:35,1.0185999999999999,2012-01-09 06:41:28,1.0189999999999999
1,AUDUSD,1.0,2012-01-09 00:22:28,1.0177400000000001,2012-01-09 06:41:28,1.0189999999999999
-1,EURUSD,1.0,2012-01-09 08:35:37,1.2764,2012-01-11 10:32:41,1.27542
-1,EURUSD,1.0,2012-01-09 08:36:19,1.2766999999999999,2012-01-11 10:31:57,1.2754399999999999
-1,EURUSD,1.0,2012-01-09 08:37:06,1.2768999999999999,2012-01-11 04:57:48,1.2744200000000001
-1,EURUSD,1.0,2012-01-09 08:37:56,1.2765500000000001,2012-01-11 04:57:44,1.2744500000000001
-1,GBPUSD,1.0,2012-01-13 06:14:12,1.5376799999999999,2012-01-13 08:48:32,1.5355000000000001
-1,GBPUSD,1.0,2012-01-13 06:40:25,1.5379499999999999,2012-01-13 09:02:16,1.5347200000000001
-1,GBPUSD,1.0,2012-01-13 06:58:02,1.53772,2012-01-13 09:02:19,1.53467
-1,GBPUSD,1.0,2012-01-13 07:05:45,1.53799,2012-01-13 08:15:13,1.53668
-1,EURUSD,1.0,2012-01-13 08:21:43,1.28644,2012-01-13 09:24:49,1.2838799999999999
1,EURUSD,1.0,2012-01-13 14:09:03,1.27199,2012-01-13 20:36:21,1.2676400000000001
1,EURUSD,1.0,2012-01-13 14:10:42,1.2712699999999999,2012-01-13 20:35:10,1.26769
1,EURUSD,1.0,2012-01-13 14:11:50,1.27047,2012-01-13 20:35:04,1.26769
1,EURUSD,1.0,2012-01-13 14:51:43,1.2683,2012-01-13 20:36:12,1.26769
-1,EURUSD,1.0,2012-01-17 02:49:50,1.2725,2012-01-17 14:27:36,1.272
-1,EURUSD,1.0,2012-01-17 02:52:42,1.2729699999999999,2012-01-17 14:27:36,1.272
-1,EURUSD,1.0,2012-01-17 03:05:47,1.27285,2012-01-17 14:41:53,1.2718700000000001
-1,EURUSD,1.0,2012-01-17 03:10:56,1.2731399999999999,2012-01-17 14:41:49,1.27189
-1,EURUSD,1.0,2012-01-18 22:53:44,1.2851999999999999,2012-01-20 14:16:02,1.2924
-1,EURUSD,1.0,2012-01-19 03:29:19,1.28729,2012-01-20 14:15:58,1.2923899999999999
-1,EURUSD,1.0,2012-01-19 12:38:47,1.2907599999999999,2012-01-20 14:12:39,1.2918099999999999
-1,EURUSD,1.0,2012-01-19 12:53:16,1.2925,2012-01-20 14:12:35,1.2917799999999999
-1,EURUSD,1.0,2012-01-23 10:56:31,1.2970299999999999,2012-01-24 09:09:38,1.3042400000000001
-1,EURUSD,1.0,2012-01-23 10:58:12,1.2971600000000001,2012-01-24 09:09:35,1.3042800000000001
-1,EURUSD,1.0,2012-01-23 10:59:32,1.2975399999999999,2012-01-24 09:09:24,1.3046800000000001
-1,EURUSD,1.0,2012-01-23 11:00:35,1.2977000000000001,2012-01-24 09:09:20,1.3047200000000001
1,AUDUSD,1.0,2012-01-24 09:57:44,1.0466899999999999,2012-01-24 17:57:28,1.0478000000000001
1,AUDUSD,1.0,2012-01-24 14:04:28,1.0435000000000001,2012-01-24 17:57:28,1.0478000000000001
-1,GBPUSD,1.0,2012-01-25 00:54:09,1.5615699999999999,2012-01-25 12:27:25,1.55623
-1,GBPUSD,1.0,2012-01-25 00:55:32,1.5615300000000001,2012-01-25 12:36:42,1.55602
-1,GBPUSD,1.0,2012-01-25 00:56:20,1.5615000000000001,2012-01-25 12:36:53,1.55599
-1,GBPUSD,1.0,2012-01-25 00:59:14,1.5616399999999999,2012-01-25 09:38:24,1.55569
-1,GBPUSD,1.0,2012-01-25 09:53:53,1.55779,2012-01-25 12:24:17,1.5562
-1,USDCHF,1.0,2012-01-25 12:26:08,0.93298999999999999,2012-01-25 21:53:51,0.92193000000000003
1,EURUSD,1.0,2012-01-27 00:16:31,1.30887,2012-01-27 10:05:37,1.3140000000000001
1,EURUSD,1.0,2012-01-27 00:25:37,1.3085899999999999,2012-01-27 07:01:49,1.31081
1,EURUSD,1.0,2012-01-27 00:26:14,1.3083,2012-01-27 09:57:03,1.3126599999999999
1,EURUSD,1.0,2012-01-27 00:27:36,1.30836,2012-01-27 07:01:01,1.3109
1,AUDUSD,1.0,2012-01-30 08:40:43,1.05664,2012-01-30 16:04:21,1.0579000000000001
1,AUDUSD,1.0,2012-01-30 10:15:26,1.0529999999999999,2012-01-30 16:04:21,1.0579000000000001
1,AUDUSD,1.0,2012-01-30 11:12:18,1.0543400000000001,2012-01-30 15:51:23,1.05636
-1,EURUSD,1.0,2012-01-31 10:25:28,1.31826,2012-01-31 13:09:27,1.3175600000000001
1,GBPUSD,1.0,2012-02-01 11:51:24,1.5787199999999999,2012-02-01 12:42:59,1.5840000000000001
-1,GBPUSD,1.0,2012-02-03 13:50:13,1.5764,2012-02-03 14:16:19,1.5759399999999999
-1,GBPUSD,1.0,2012-02-03 13:52:52,1.57718,2012-02-03 14:17:26,1.57657
1,AUDUSD,1.0,2012-02-07 03:41:46,1.0782400000000001,2012-02-07 04:50:26,1.07914
-1,AUDUSD,1.0,2012-02-08 13:31:43,1.0838099999999999,2012-02-08 14:36:59,1.0820099999999999
1,EURUSD,1.0,2012-02-09 13:16:59,1.3296399999999999,2012-02-09 13:40:09,1.3258799999999999
-1,GBPUSD,1.0,2012-02-09 13:36:53,1.5847800000000001,2012-02-10 00:33:18,1.58101
-1,GBPUSD,1.0,2012-02-09 13:45:43,1.58632,2012-02-09 23:56:46,1.5810200000000001
1,AUDUSD,1.0,2012-02-10 05:04:45,1.0704,2012-02-12 22:24:36,1.069
-1,AUDUSD,1.0,2012-02-13 08:10:40,1.0753200000000001,2012-02-13 15:49:06,1.0730900000000001
-1,AUDUSD,1.0,2012-02-13 08:35:13,1.0767500000000001,2012-02-14 02:04:38,1.0688200000000001
-1,AUDUSD,1.0,2012-02-13 08:54:30,1.07741,2012-02-14 03:30:04,1.06735
-1,USDJPY,1.0,2012-02-14 09:43:48,78.158000000000001,2012-02-15 14:55:30,78.259
-1,USDJPY,1.0,2012-02-15 12:03:15,78.572000000000003,2012-02-15 14:50:30,78.265000000000001
1,EURUSD,1.0,2012-02-16 07:01:48,1.2998700000000001,2012-02-16 15:05:31,1.30392
-1,USDJPY,1.0,2012-02-17 13:03:52,79.218999999999994,2012-02-21 07:16:40,79.799999999999997
-1,EURUSD,1.0,2012-02-17 13:39:16,1.31728,2012-02-17 17:54:00,1.31541
-1,EURUSD,1.0,2012-02-19 22:00:08,1.3177099999999999,2012-02-21 02:51:59,1.3253600000000001
-1,EURUSD,1.0,2012-02-20 11:53:56,1.3268200000000001,2012-02-21 02:51:08,1.32473
-1,EURUSD,1.0,2012-02-20 11:54:53,1.3268,2012-02-20 23:59:27,1.32067
1,EURUSD,1.0,2012-02-21 03:12:35,1.32911,2012-02-21 07:23:00,1.32525
-1,USDJPY,1.0,2012-02-22 05:31:16,80.063000000000002,2012-02-24 19:34:36,80.936000000000007
-1,USDJPY,1.0,2012-02-22 09:11:42,80.215999999999994,2012-02-23 22:38:18,79.962000000000003
-1,EURUSD,1.0,2012-02-24 12:00:46,1.3411900000000001,2012-02-27 10:25:26,1.3414600000000001
-1,EURUSD,1.0,2012-02-24 18:49:15,1.34649,2012-02-27 10:21:19,1.3419399999999999
1,USDJPY,1.0,2012-02-27 09:33:51,80.647000000000006,2012-02-27 10:03:25,80.635999999999996
1,EURUSD,1.0,2012-02-27 12:30:14,1.3392200000000001,2012-02-27 15:45:05,1.3412999999999999
1,USDJPY,1.0,2012-02-28 03:48:08,80.180000000000007,2012-02-28 06:30:02,80.623000000000005
1,USDCHF,1.0,2012-02-28 08:14:19,0.89614000000000005,2012-02-28 09:07:32,0.89666999999999997
-1,USDCHF,1.0,2012-02-28 09:31:00,0.89746000000000004,2012-02-28 10:00:39,0.89703999999999995
1,EURUSD,1.0,2012-03-01 14:00:11,1.32927,2012-03-01 20:17:22,1.33134
-1,USDJPY,1.0,2012-03-02 04:05:30,81.478999999999999,2012-03-02 11:30:09,81.478999999999999
-1,USDJPY,1.0,2012-03-02 07:56:31,81.611000000000004,2012-03-02 11:05:38,81.501999999999995
-1,USDCHF,1.0,2012-03-02 12:06:18,0.91249999999999998,2012-03-05 07:08:38,0.91303999999999996
1,EURUSD,1.0,2012-03-02 15:04:10,1.319,2012-03-05 07:08:44,1.32026
1,GBPUSD,1.0,2012-03-05 08:02:19,1.5804800000000001,2012-03-05 08:52:20,1.5811200000000001
1,GBPUSD,1.0,2012-03-05 08:24:15,1.5792600000000001,2012-03-05 12:08:35,1.5816699999999999
1,EURUSD,1.0,2012-03-05 09:09:03,1.3174600000000001,2012-03-05 12:31:54,1.3202400000000001
-1,GBPUSD,1.0,2012-03-06 10:30:49,1.5773600000000001,2012-03-06 14:33:21,1.5765800000000001
-1,GBPUSD,1.0,2012-03-08 09:13:38,1.5793999999999999,2012-03-08 11:17:50,1.5791900000000001
-1,EURUSD,1.0,2012-03-08 09:33:01,1.32003,2012-03-09 08:01:28,1.3219799999999999
-1,EURUSD,1.0,2012-03-08 11:50:14,1.32362,2012-03-09 07:53:29,1.32237
-1,EURUSD,1.0,2012-03-08 12:16:30,1.3244100000000001,2012-03-09 06:29:10,1.3235399999999999
1,USDJPY,1.0,2012-03-09 13:40:22,82.135999999999996,2012-03-09 13:42:06,82.275999999999996
1,EURUSD,1.0,2012-03-09 13:51:54,1.3139700000000001,2012-03-12 01:27:28,1.3086899999999999
1,USDCHF,1.0,2012-03-12 13:44:40,0.91864999999999997,2012-03-13 11:04:42,0.91946000000000006
-1,EURUSD,1.0,2012-03-14 05:49:42,1.3052299999999999,2012-03-14 11:01:29,1.3080000000000001
-1,USDJPY,1.0,2012-03-14 17:58:49,83.637,2012-03-15 10:40:16,83.537999999999997
-1,USDJPY,1.0,2012-03-14 23:58:35,83.837000000000003,2012-03-15 11:29:55,83.299999999999997
-1,USDJPY,1.0,2012-03-15 00:24:24,83.950999999999993,2012-03-15 11:44:04,83.326999999999998
-1,USDJPY,1.0,2012-03-15 03:16:32,84.076999999999998,2012-03-15 10:45:48,83.462999999999994
1,EURUSD,1.0,2012-03-16 10:53:03,1.3055699999999999,2012-03-16 11:07:08,1.3066800000000001
-1,GBPUSD,1.0,2012-03-19 15:56:56,1.59006,2012-03-19 22:28:31,1.58944
-1,EURUSD,1.0,2012-03-21 15:05:20,1.3188899999999999,2012-03-21 16:09:44,1.32019
-1,EURUSD,1.0,2012-03-22 08:31:49,1.3162400000000001,2012-03-22 16:01:45,1.3200000000000001
1,EURUSD,1.0,2012-03-23 09:23:51,1.32677,2012-03-26 06:29:41,1.32538
-1,AUDUSD,1.0,2012-03-25 22:15:16,1.0481400000000001,2012-03-26 06:39:36,1.0430999999999999
-1,EURUSD,1.0,2012-03-26 08:42:33,1.3207500000000001,2012-03-26 11:08:16,1.3247
1,GBPUSD,1.0,2012-03-26 11:15:51,1.5886899999999999,2012-03-27 01:24:31,1.5967199999999999
1,GBPUSD,1.0,2012-03-28 13:47:48,1.5883499999999999,2012-03-28 14:27:23,1.5851900000000001
1,EURUSD,1.0,2012-03-30 00:45:25,1.33334,2012-03-30 13:00:53,1.33386
-1,AUDUSD,1.0,2012-03-30 02:06:10,1.0402899999999999,2012-03-30 03:14:53,1.0396700000000001
1,EURUSD,1.0,2012-04-02 07:40:06,1.33683,2012-04-02 12:07:35,1.3320000000000001
1,USDCHF,1.0,2012-04-02 13:20:23,0.90703,2012-04-03 09:36:35,0.90031000000000005
-1,EURUSD,1.0,2012-04-03 22:49:35,1.32233,2012-04-04 11:12:18,1.31589
1,EURUSD,1.0,2012-04-05 09:32:41,1.3090999999999999,2012-04-06 12:32:21,1.3100000000000001
1,EURUSD,1.0,2012-04-05 10:06:50,1.3062100000000001,2012-04-06 06:11:25,1.3072600000000001
-1,GBPUSD,1.0,2012-04-09 22:40:16,1.5899399999999999,2012-04-10 08:17:31,1.58558
-1,GBPUSD,1.0,2012-04-11 06:25:47,1.58988,2012-04-11 08:00:55,1.58867
-1,GBPUSD,1.0,2012-04-11 08:30:58,1.5908599999999999,2012-04-11 09:09:27,1.5887800000000001
-1,GBPUSD,1.0,2012-04-12 06:19:08,1.59274,2012-04-13 07:57:11,1.59348
-1,GBPUSD,1.0,2012-04-12 14:54:17,1.5956399999999999,2012-04-12 16:28:57,1.5951599999999999
-1,GBPUSD,1.0,2012-04-13 00:58:53,1.59674,2012-04-13 04:05:13,1.5941799999999999
1,AUDUSD,1.0,2012-04-15 23:35:48,1.03582,2012-04-16 09:50:32,1.0351399999999999
1,AUDUSD,1.0,2012-04-16 00:00:39,1.0345,2012-04-16 09:36:25,1.03451
-1,EURUSD,1.0,2012-04-16 20:49:47,1.3141799999999999,2012-04-17 06:31:58,1.3098700000000001
1,GBPUSD,1.0,2012-04-17 06:30:30,1.5867,2012-04-17 07:07:09,1.5885
-1,GBPUSD,1.0,2012-04-18 22:12:46,1.60162,2012-04-19 11:35:52,1.60151
-1,GBPUSD,1.0,2012-04-19 07:08:18,1.60595,2012-04-19 10:24:11,1.6036300000000001
1,EURUSD,1.0,2012-04-20 05:48:38,1.3165100000000001,2012-04-20 06:44:47,1.31456
